customer_id,order_id,order_date,product_id,product_category,quantity,unit_price,total_amount
448,ORD_448_220020,2024-11-26,PROD_SPO_2,Sports,1,112.57,112.57
492,ORD_492_608623,2024-11-27,PROD_CLO_66,Clothing,1,74.54,74.54
130,ORD_130_844007,2024-11-28,PROD_BEA_9,Beauty,1,29.22,29.22
426,ORD_426_299072,2024-11-28,PROD_SPO_38,Sports,1,92.86,92.86
463,ORD_463_724473,2024-11-28,PROD_HOM_20,Home & Garden,1,55.85,55.85
685,ORD_685_548665,2024-11-28,PROD_HOM_16,Home & Garden,1,92.52,92.52
419,ORD_419_347678,2024-11-29,PROD_HOM_36,Home & Garden,1,14.23,14.23
347,ORD_347_970699,2024-11-29,PROD_BOO_53,Books,1,26.27,26.27
104,ORD_104_912085,2024-11-29,PROD_BOO_44,Books,1,7.01,7.01
419,ORD_419_347678,2024-11-29,PROD_CLO_65,Clothing,2,59.4,118.8
781,ORD_781_770685,2024-11-30,PROD_CLO_19,Clothing,1,5.0,5.0
221,ORD_221_320073,2024-11-30,PROD_SPO_55,Sports,1,90.69,90.69
221,ORD_221_320073,2024-11-30,PROD_CLO_45,Clothing,1,32.22,32.22
236,ORD_236_653948,2024-11-30,PROD_BOO_2,Books,1,22.08,22.08
236,ORD_236_653948,2024-11-30,PROD_BOO_47,Books,2,30.13,60.25
273,ORD_273_438273,2024-12-01,PROD_BEA_18,Beauty,1,48.76,48.76
524,ORD_524_317877,2024-12-01,PROD_CLO_39,Clothing,2,33.38,66.77
398,ORD_398_504048,2024-12-01,PROD_SPO_25,Sports,1,126.5,126.5
131,ORD_131_404466,2024-12-01,PROD_CLO_39,Clothing,1,14.53,14.53
131,ORD_131_404466,2024-12-01,PROD_CLO_21,Clothing,2,47.72,95.44
452,ORD_452_780999,2024-12-02,PROD_CLO_10,Clothing,1,74.91,74.91
625,ORD_625_256219,2024-12-02,PROD_HOM_42,Home & Garden,1,91.13,91.13
738,ORD_738_661936,2024-12-02,PROD_SPO_27,Sports,1,81.11,81.11
738,ORD_738_661936,2024-12-02,PROD_SPO_10,Sports,1,94.38,94.38
625,ORD_625_256219,2024-12-02,PROD_BEA_12,Beauty,1,60.72,60.72
424,ORD_424_240600,2024-12-02,PROD_BEA_65,Beauty,1,27.31,27.31
764,ORD_764_609533,2024-12-02,PROD_HOM_11,Home & Garden,1,161.89,161.89
170,ORD_170_170559,2024-12-02,PROD_ELE_5,Electronics,1,5.0,5.0
170,ORD_170_170559,2024-12-02,PROD_CLO_13,Clothing,1,77.86,77.86
201,ORD_201_381981,2024-12-02,PROD_CLO_39,Clothing,1,55.73,55.73
358,ORD_358_913274,2024-12-02,PROD_BEA_59,Beauty,1,25.72,25.72
625,ORD_625_506045,2024-12-03,PROD_BOO_30,Books,1,26.05,26.05
227,ORD_227_109738,2024-12-03,PROD_BEA_2,Beauty,1,11.78,11.78
353,ORD_353_223552,2024-12-05,PROD_SPO_67,Sports,1,99.12,99.12
107,ORD_107_802667,2024-12-05,PROD_CLO_12,Clothing,1,53.91,53.91
107,ORD_107_802667,2024-12-05,PROD_BEA_68,Beauty,1,22.57,22.57
518,ORD_518_990714,2024-12-06,PROD_CLO_58,Clothing,1,21.32,21.32
675,ORD_675_176751,2024-12-06,PROD_CLO_60,Clothing,1,54.43,54.43
502,ORD_502_546590,2024-12-06,PROD_ELE_35,Electronics,1,223.35,223.35
675,ORD_675_176751,2024-12-06,PROD_BEA_49,Beauty,1,66.09,66.09
502,ORD_502_546590,2024-12-06,PROD_SPO_70,Sports,1,81.87,81.87
701,ORD_701_374025,2024-12-07,PROD_BEA_59,Beauty,1,21.51,21.51
332,ORD_332_597923,2024-12-08,PROD_BEA_72,Beauty,1,30.45,30.45
420,ORD_420_951331,2024-12-09,PROD_BOO_33,Books,1,29.4,29.4
420,ORD_420_951331,2024-12-09,PROD_SPO_8,Sports,1,68.89,68.89
710,ORD_710_321921,2024-12-10,PROD_BOO_22,Books,1,15.59,15.59
744,ORD_744_863706,2024-12-10,PROD_CLO_40,Clothing,2,5.0,10.0
236,ORD_236_505629,2024-12-10,PROD_CLO_54,Clothing,1,33.61,33.61
236,ORD_236_505629,2024-12-10,PROD_BOO_73,Books,1,13.32,13.32
162,ORD_162_857997,2024-12-10,PROD_SPO_74,Sports,1,77.43,77.43
613,ORD_613_252656,2024-12-10,PROD_SPO_67,Sports,1,81.26,81.26
744,ORD_744_863706,2024-12-10,PROD_BOO_63,Books,2,28.62,57.25
613,ORD_613_252656,2024-12-10,PROD_CLO_2,Clothing,1,47.04,47.04
728,ORD_728_722217,2024-12-11,PROD_BOO_56,Books,1,5.45,5.45
40,ORD_40_427110,2024-12-11,PROD_BOO_74,Books,1,17.68,17.68
637,ORD_637_766023,2024-12-11,PROD_BOO_34,Books,1,12.31,12.31
409,ORD_409_452497,2024-12-12,PROD_CLO_11,Clothing,1,80.27,80.27
527,ORD_527_614416,2024-12-12,PROD_BOO_6,Books,2,5.0,10.0
527,ORD_527_614416,2024-12-12,PROD_CLO_39,Clothing,1,21.49,21.49
714,ORD_714_775268,2024-12-13,PROD_HOM_44,Home & Garden,1,56.18,56.18
137,ORD_137_606404,2024-12-15,PROD_BOO_32,Books,2,19.83,39.66
81,ORD_81_952547,2024-12-15,PROD_HOM_30,Home & Garden,1,96.95,96.95
344,ORD_344_950576,2024-12-15,PROD_CLO_15,Clothing,2,68.43,136.87
344,ORD_344_950576,2024-12-15,PROD_SPO_43,Sports,1,45.49,45.49
463,ORD_463_373943,2024-12-15,PROD_CLO_31,Clothing,1,130.77,130.77
421,ORD_421_511929,2024-12-15,PROD_BEA_18,Beauty,1,24.73,24.73
337,ORD_337_946934,2024-12-15,PROD_BEA_41,Beauty,1,28.67,28.67
693,ORD_693_167755,2024-12-15,PROD_ELE_63,Electronics,1,359.5,359.5
337,ORD_337_946934,2024-12-15,PROD_CLO_55,Clothing,1,31.78,31.78
595,ORD_595_261245,2024-12-16,PROD_BOO_4,Books,1,25.85,25.85
468,ORD_468_740140,2024-12-16,PROD_CLO_35,Clothing,1,86.32,86.32
482,ORD_482_166175,2024-12-16,PROD_BEA_26,Beauty,1,39.66,39.66
248,ORD_248_529954,2024-12-17,PROD_CLO_4,Clothing,1,67.12,67.12
649,ORD_649_712018,2024-12-17,PROD_BOO_70,Books,1,29.99,29.99
421,ORD_421_646012,2024-12-17,PROD_BEA_30,Beauty,1,52.11,52.11
689,ORD_689_771709,2024-12-17,PROD_BEA_30,Beauty,2,51.46,102.92
764,ORD_764_555426,2024-12-18,PROD_BOO_62,Books,1,22.2,22.2
612,ORD_612_542207,2024-12-19,PROD_BOO_30,Books,2,34.7,69.39
527,ORD_527_403524,2024-12-19,PROD_CLO_71,Clothing,1,5.0,5.0
439,ORD_439_777015,2024-12-19,PROD_CLO_18,Clothing,2,5.0,10.0
309,ORD_309_674765,2024-12-19,PROD_HOM_64,Home & Garden,1,145.11,145.11
28,ORD_28_172792,2024-12-19,PROD_BOO_36,Books,1,12.5,12.5
750,ORD_750_703263,2024-12-19,PROD_CLO_8,Clothing,1,41.81,41.81
422,ORD_422_700727,2024-12-20,PROD_CLO_20,Clothing,1,5.35,5.35
554,ORD_554_820420,2024-12-20,PROD_SPO_57,Sports,2,102.18,204.37
421,ORD_421_192059,2024-12-20,PROD_BEA_49,Beauty,2,57.2,114.4
249,ORD_249_344315,2024-12-21,PROD_BOO_70,Books,2,20.81,41.62
249,ORD_249_344315,2024-12-21,PROD_BOO_45,Books,1,16.89,16.89
427,ORD_427_249149,2024-12-21,PROD_SPO_60,Sports,1,69.24,69.24
234,ORD_234_390421,2024-12-22,PROD_HOM_11,Home & Garden,2,142.09,284.18
296,ORD_296_409963,2024-12-22,PROD_BOO_54,Books,1,13.12,13.12
296,ORD_296_409963,2024-12-22,PROD_SPO_34,Sports,1,135.87,135.87
321,ORD_321_754487,2024-12-22,PROD_BOO_38,Books,1,14.62,14.62
579,ORD_579_122097,2024-12-22,PROD_BEA_5,Beauty,1,5.0,5.0
52,ORD_52_962050,2024-12-23,PROD_BEA_9,Beauty,1,53.3,53.3
55,ORD_55_760021,2024-12-23,PROD_CLO_7,Clothing,1,56.09,56.09
52,ORD_52_962050,2024-12-23,PROD_SPO_52,Sports,1,70.33,70.33
739,ORD_739_760150,2024-12-24,PROD_CLO_35,Clothing,2,58.21,116.42
615,ORD_615_124559,2024-12-24,PROD_BOO_4,Books,1,19.89,19.89
264,ORD_264_359896,2024-12-25,PROD_CLO_31,Clothing,2,78.21,156.41
648,ORD_648_557019,2024-12-25,PROD_CLO_66,Clothing,1,89.83,89.83
778,ORD_778_577564,2024-12-25,PROD_ELE_65,Electronics,1,93.67,93.67
415,ORD_415_278593,2024-12-26,PROD_BOO_8,Books,2,40.99,81.98
433,ORD_433_157738,2024-12-26,PROD_CLO_45,Clothing,1,12.89,12.89
415,ORD_415_278593,2024-12-26,PROD_BEA_37,Beauty,1,56.27,56.27
721,ORD_721_813011,2024-12-26,PROD_BOO_59,Books,1,13.5,13.5
389,ORD_389_790266,2024-12-27,PROD_CLO_69,Clothing,1,83.05,83.05
341,ORD_341_343007,2024-12-27,PROD_HOM_9,Home & Garden,1,176.41,176.41
575,ORD_575_873048,2024-12-27,PROD_CLO_50,Clothing,1,77.57,77.57
495,ORD_495_531694,2024-12-28,PROD_CLO_67,Clothing,1,51.09,51.09
275,ORD_275_282664,2024-12-28,PROD_SPO_72,Sports,1,115.78,115.78
350,ORD_350_370328,2024-12-28,PROD_BOO_25,Books,1,5.65,5.65
385,ORD_385_686179,2024-12-29,PROD_ELE_38,Electronics,1,261.59,261.59
148,ORD_148_422623,2024-12-30,PROD_BEA_61,Beauty,1,31.63,31.63
712,ORD_712_850534,2024-12-30,PROD_BOO_4,Books,2,12.91,25.82
148,ORD_148_422623,2024-12-30,PROD_BOO_4,Books,2,16.5,33.01
456,ORD_456_284731,2024-12-31,PROD_CLO_40,Clothing,2,80.27,160.54
548,ORD_548_639231,2024-12-31,PROD_BEA_30,Beauty,1,31.54,31.54
432,ORD_432_959959,2024-12-31,PROD_BEA_27,Beauty,1,59.3,59.3
162,ORD_162_785436,2025-01-01,PROD_CLO_47,Clothing,1,29.65,29.65
782,ORD_782_391248,2025-01-01,PROD_BEA_18,Beauty,1,37.13,37.13
465,ORD_465_156964,2025-01-01,PROD_CLO_34,Clothing,1,99.76,99.76
413,ORD_413_886804,2025-01-02,PROD_SPO_34,Sports,1,109.88,109.88
713,ORD_713_194835,2025-01-03,PROD_SPO_43,Sports,1,54.34,54.34
113,ORD_113_165858,2025-01-03,PROD_SPO_15,Sports,1,10.7,10.7
782,ORD_782_963408,2025-01-04,PROD_BOO_27,Books,2,24.98,49.96
772,ORD_772_749079,2025-01-04,PROD_SPO_44,Sports,1,85.54,85.54
97,ORD_97_498676,2025-01-04,PROD_HOM_69,Home & Garden,1,57.17,57.17
97,ORD_97_498676,2025-01-04,PROD_CLO_30,Clothing,1,60.71,60.71
278,ORD_278_948095,2025-01-04,PROD_ELE_29,Electronics,1,292.65,292.65
241,ORD_241_275073,2025-01-05,PROD_HOM_48,Home & Garden,1,114.38,114.38
199,ORD_199_503951,2025-01-05,PROD_CLO_2,Clothing,1,102.14,102.14
689,ORD_689_500945,2025-01-05,PROD_BOO_66,Books,2,22.47,44.93
317,ORD_317_633030,2025-01-06,PROD_SPO_72,Sports,1,177.11,177.11
596,ORD_596_445429,2025-01-06,PROD_BEA_6,Beauty,1,44.98,44.98
82,ORD_82_390743,2025-01-06,PROD_CLO_19,Clothing,1,29.46,29.46
353,ORD_353_706063,2025-01-07,PROD_BEA_67,Beauty,1,37.51,37.51
76,ORD_76_213609,2025-01-07,PROD_CLO_30,Clothing,2,23.8,47.6
758,ORD_758_615947,2025-01-07,PROD_BEA_26,Beauty,1,38.76,38.76
568,ORD_568_647639,2025-01-08,PROD_BEA_26,Beauty,1,61.12,61.12
316,ORD_316_998198,2025-01-08,PROD_HOM_64,Home & Garden,1,36.5,36.5
712,ORD_712_903533,2025-01-08,PROD_SPO_36,Sports,1,129.38,129.38
39,ORD_39_915573,2025-01-08,PROD_BOO_21,Books,1,25.0,25.0
724,ORD_724_991090,2025-01-09,PROD_ELE_39,Electronics,1,51.16,51.16
531,ORD_531_200488,2025-01-09,PROD_HOM_69,Home & Garden,1,82.1,82.1
208,ORD_208_584498,2025-01-10,PROD_CLO_30,Clothing,1,47.99,47.99
21,ORD_21_630458,2025-01-10,PROD_SPO_34,Sports,1,93.14,93.14
714,ORD_714_334677,2025-01-10,PROD_HOM_74,Home & Garden,1,73.23,73.23
758,ORD_758_206260,2025-01-11,PROD_BOO_56,Books,1,27.11,27.11
277,ORD_277_233534,2025-01-11,PROD_CLO_1,Clothing,1,48.15,48.15
40,ORD_40_706794,2025-01-11,PROD_CLO_4,Clothing,1,20.08,20.08
277,ORD_277_233534,2025-01-11,PROD_ELE_23,Electronics,1,375.54,375.54
625,ORD_625_938663,2025-01-12,PROD_SPO_53,Sports,1,113.3,113.3
115,ORD_115_117233,2025-01-12,PROD_BOO_66,Books,1,32.34,32.34
634,ORD_634_187984,2025-01-12,PROD_ELE_65,Electronics,1,328.3,328.3
548,ORD_548_527376,2025-01-12,PROD_BOO_15,Books,1,23.99,23.99
553,ORD_553_503472,2025-01-12,PROD_BEA_59,Beauty,1,54.09,54.09
208,ORD_208_936507,2025-01-12,PROD_HOM_52,Home & Garden,1,29.2,29.2
342,ORD_342_801062,2025-01-12,PROD_BOO_27,Books,1,24.16,24.16
553,ORD_553_503472,2025-01-12,PROD_BEA_37,Beauty,1,28.29,28.29
759,ORD_759_188860,2025-01-12,PROD_SPO_68,Sports,1,72.2,72.2
527,ORD_527_686448,2025-01-13,PROD_BOO_60,Books,1,9.75,9.75
675,ORD_675_460351,2025-01-13,PROD_HOM_52,Home & Garden,1,89.75,89.75
675,ORD_675_460351,2025-01-13,PROD_CLO_25,Clothing,1,5.0,5.0
35,ORD_35_316881,2025-01-13,PROD_SPO_54,Sports,1,58.91,58.91
362,ORD_362_378297,2025-01-14,PROD_ELE_27,Electronics,1,424.25,424.25
649,ORD_649_913166,2025-01-14,PROD_HOM_19,Home & Garden,1,81.39,81.39
539,ORD_539_118223,2025-01-15,PROD_BOO_62,Books,1,18.28,18.28
781,ORD_781_406019,2025-01-15,PROD_BOO_6,Books,1,5.0,5.0
734,ORD_734_148408,2025-01-16,PROD_BOO_67,Books,1,19.0,19.0
126,ORD_126_274739,2025-01-17,PROD_SPO_45,Sports,1,107.12,107.12
126,ORD_126_274739,2025-01-17,PROD_CLO_57,Clothing,1,7.48,7.48
193,ORD_193_921609,2025-01-17,PROD_HOM_58,Home & Garden,1,148.34,148.34
232,ORD_232_888996,2025-01-17,PROD_ELE_16,Electronics,1,555.91,555.91
222,ORD_222_658136,2025-01-17,PROD_CLO_36,Clothing,2,47.55,95.1
650,ORD_650_157259,2025-01-18,PROD_SPO_55,Sports,1,73.06,73.06
420,ORD_420_505977,2025-01-18,PROD_BEA_4,Beauty,1,32.17,32.17
19,ORD_19_431737,2025-01-18,PROD_HOM_34,Home & Garden,1,95.32,95.32
173,ORD_173_571635,2025-01-18,PROD_BOO_48,Books,1,30.74,30.74
303,ORD_303_722774,2025-01-19,PROD_CLO_7,Clothing,2,85.42,170.83
725,ORD_725_705193,2025-01-19,PROD_SPO_18,Sports,1,5.0,5.0
309,ORD_309_621917,2025-01-19,PROD_CLO_26,Clothing,1,57.45,57.45
234,ORD_234_360221,2025-01-19,PROD_CLO_71,Clothing,1,101.42,101.42
415,ORD_415_828834,2025-01-20,PROD_CLO_49,Clothing,1,44.72,44.72
793,ORD_793_395503,2025-01-20,PROD_ELE_46,Electronics,1,316.5,316.5
415,ORD_415_828834,2025-01-20,PROD_BEA_3,Beauty,1,41.39,41.39
720,ORD_720_251729,2025-01-20,PROD_CLO_38,Clothing,1,67.09,67.09
510,ORD_510_191549,2025-01-21,PROD_BEA_11,Beauty,2,59.35,118.7
654,ORD_654_480441,2025-01-21,PROD_BEA_2,Beauty,2,16.26,32.51
726,ORD_726_871037,2025-01-21,PROD_CLO_47,Clothing,1,43.96,43.96
726,ORD_726_871037,2025-01-21,PROD_CLO_2,Clothing,1,40.95,40.95
232,ORD_232_468611,2025-01-21,PROD_SPO_55,Sports,1,65.58,65.58
490,ORD_490_555786,2025-01-21,PROD_BEA_33,Beauty,1,4.51,4.51
739,ORD_739_763874,2025-01-21,PROD_CLO_25,Clothing,1,62.11,62.11
550,ORD_550_838963,2025-01-21,PROD_CLO_37,Clothing,2,35.72,71.45
654,ORD_654_480441,2025-01-21,PROD_BEA_10,Beauty,1,27.16,27.16
606,ORD_606_617708,2025-01-22,PROD_BEA_39,Beauty,2,54.47,108.93
321,ORD_321_628370,2025-01-23,PROD_CLO_70,Clothing,1,84.85,84.85
620,ORD_620_867260,2025-01-23,PROD_BOO_54,Books,1,31.17,31.17
526,ORD_526_451709,2025-01-23,PROD_CLO_9,Clothing,1,73.6,73.6
236,ORD_236_623850,2025-01-23,PROD_BOO_10,Books,1,36.75,36.75
26,ORD_26_938742,2025-01-24,PROD_BOO_23,Books,1,24.01,24.01
654,ORD_654_475271,2025-01-24,PROD_BOO_4,Books,1,29.67,29.67
779,ORD_779_842133,2025-01-25,PROD_SPO_68,Sports,2,83.94,167.89
55,ORD_55_259097,2025-01-25,PROD_BEA_20,Beauty,1,5.0,5.0
689,ORD_689_448176,2025-01-26,PROD_BEA_23,Beauty,1,5.0,5.0
215,ORD_215_629990,2025-01-26,PROD_BOO_64,Books,1,22.92,22.92
88,ORD_88_904711,2025-01-26,PROD_SPO_4,Sports,1,69.66,69.66
606,ORD_606_346120,2025-01-26,PROD_CLO_27,Clothing,1,67.03,67.03
4,ORD_4_496922,2025-01-26,PROD_SPO_11,Sports,2,43.65,87.3
508,ORD_508_406461,2025-01-26,PROD_BEA_58,Beauty,1,57.2,57.2
327,ORD_327_312952,2025-01-26,PROD_ELE_57,Electronics,2,582.4,1164.79
88,ORD_88_904711,2025-01-26,PROD_BEA_72,Beauty,1,42.56,42.56
157,ORD_157_343500,2025-01-27,PROD_BEA_69,Beauty,1,56.58,56.58
497,ORD_497_187127,2025-01-27,PROD_CLO_72,Clothing,1,65.02,65.02
124,ORD_124_519453,2025-01-28,PROD_CLO_50,Clothing,2,5.0,10.0
124,ORD_124_519453,2025-01-28,PROD_BOO_57,Books,1,5.0,5.0
43,ORD_43_437960,2025-01-28,PROD_BEA_12,Beauty,1,15.97,15.97
19,ORD_19_314181,2025-01-28,PROD_SPO_41,Sports,1,51.48,51.48
43,ORD_43_437960,2025-01-28,PROD_SPO_32,Sports,2,18.49,36.97
713,ORD_713_798281,2025-01-28,PROD_BOO_61,Books,1,14.66,14.66
510,ORD_510_297503,2025-01-29,PROD_ELE_59,Electronics,1,353.55,353.55
328,ORD_328_764575,2025-01-31,PROD_BOO_48,Books,1,12.76,12.76
549,ORD_549_215674,2025-02-01,PROD_SPO_67,Sports,2,68.95,137.9
783,ORD_783_789247,2025-02-01,PROD_CLO_75,Clothing,1,57.92,57.92
783,ORD_783_789247,2025-02-01,PROD_BEA_14,Beauty,1,20.53,20.53
663,ORD_663_312861,2025-02-02,PROD_HOM_58,Home & Garden,1,47.16,47.16
374,ORD_374_483551,2025-02-03,PROD_BOO_53,Books,1,8.16,8.16
603,ORD_603_789666,2025-02-03,PROD_CLO_63,Clothing,1,65.23,65.23
439,ORD_439_805139,2025-02-03,PROD_BOO_62,Books,2,20.32,40.65
439,ORD_439_805139,2025-02-03,PROD_HOM_61,Home & Garden,1,53.1,53.1
316,ORD_316_881439,2025-02-03,PROD_SPO_3,Sports,1,121.21,121.21
104,ORD_104_811875,2025-02-04,PROD_SPO_43,Sports,1,117.32,117.32
532,ORD_532_708222,2025-02-04,PROD_HOM_46,Home & Garden,1,40.54,40.54
104,ORD_104_811875,2025-02-04,PROD_CLO_7,Clothing,1,77.01,77.01
674,ORD_674_630647,2025-02-04,PROD_BEA_6,Beauty,1,15.69,15.69
231,ORD_231_758589,2025-02-04,PROD_BEA_20,Beauty,1,16.98,16.98
497,ORD_497_574419,2025-02-04,PROD_BOO_64,Books,1,23.39,23.39
497,ORD_497_574419,2025-02-04,PROD_HOM_31,Home & Garden,1,178.96,178.96
39,ORD_39_426147,2025-02-04,PROD_SPO_14,Sports,1,79.02,79.02
326,ORD_326_500118,2025-02-05,PROD_CLO_54,Clothing,1,100.0,100.0
326,ORD_326_500118,2025-02-05,PROD_HOM_50,Home & Garden,2,164.81,329.63
137,ORD_137_943776,2025-02-05,PROD_CLO_52,Clothing,1,87.98,87.98
212,ORD_212_502349,2025-02-07,PROD_CLO_55,Clothing,1,42.57,42.57
452,ORD_452_930924,2025-02-08,PROD_SPO_39,Sports,1,63.07,63.07
792,ORD_792_335428,2025-02-08,PROD_CLO_14,Clothing,1,80.49,80.49
127,ORD_127_862120,2025-02-09,PROD_BEA_56,Beauty,1,43.06,43.06
672,ORD_672_424803,2025-02-09,PROD_SPO_56,Sports,1,130.24,130.24
478,ORD_478_594109,2025-02-09,PROD_BOO_6,Books,1,27.75,27.75
127,ORD_127_862120,2025-02-09,PROD_SPO_46,Sports,1,45.13,45.13
297,ORD_297_842464,2025-02-09,PROD_CLO_74,Clothing,1,79.1,79.1
464,ORD_464_889327,2025-02-09,PROD_BOO_53,Books,1,31.51,31.51
481,ORD_481_115063,2025-02-11,PROD_BOO_23,Books,1,7.79,7.79
491,ORD_491_663463,2025-02-11,PROD_SPO_23,Sports,2,116.93,233.85
302,ORD_302_277193,2025-02-11,PROD_ELE_16,Electronics,2,139.95,279.91
281,ORD_281_349556,2025-02-11,PROD_BOO_45,Books,2,9.03,18.05
308,ORD_308_383091,2025-02-12,PROD_CLO_54,Clothing,1,74.17,74.17
308,ORD_308_383091,2025-02-12,PROD_BEA_18,Beauty,1,35.32,35.32
87,ORD_87_220465,2025-02-12,PROD_BOO_36,Books,1,15.9,15.9
264,ORD_264_267378,2025-02-13,PROD_SPO_13,Sports,1,78.18,78.18
232,ORD_232_327797,2025-02-13,PROD_BOO_12,Books,1,18.7,18.7
659,ORD_659_922781,2025-02-14,PROD_SPO_61,Sports,2,86.88,173.77
448,ORD_448_803724,2025-02-15,PROD_CLO_16,Clothing,1,44.35,44.35
314,ORD_314_940183,2025-02-15,PROD_ELE_74,Electronics,1,235.32,235.32
596,ORD_596_758879,2025-02-15,PROD_SPO_1,Sports,1,130.46,130.46
596,ORD_596_758879,2025-02-15,PROD_BOO_35,Books,1,25.77,25.77
194,ORD_194_473095,2025-02-16,PROD_BOO_49,Books,1,6.04,6.04
458,ORD_458_959907,2025-02-16,PROD_HOM_58,Home & Garden,1,106.15,106.15
162,ORD_162_165142,2025-02-16,PROD_HOM_16,Home & Garden,1,105.95,105.95
194,ORD_194_473095,2025-02-16,PROD_SPO_71,Sports,1,34.11,34.11
744,ORD_744_284267,2025-02-16,PROD_SPO_68,Sports,1,110.54,110.54
399,ORD_399_788784,2025-02-17,PROD_CLO_32,Clothing,1,61.84,61.84
247,ORD_247_910143,2025-02-17,PROD_BEA_70,Beauty,1,26.43,26.43
332,ORD_332_352023,2025-02-17,PROD_CLO_32,Clothing,2,37.72,75.44
247,ORD_247_910143,2025-02-17,PROD_CLO_26,Clothing,2,5.0,10.0
212,ORD_212_294776,2025-02-18,PROD_BEA_63,Beauty,1,25.09,25.09
736,ORD_736_326534,2025-02-18,PROD_ELE_46,Electronics,1,182.63,182.63
394,ORD_394_133362,2025-02-19,PROD_SPO_74,Sports,1,49.19,49.19
31,ORD_31_418635,2025-02-19,PROD_SPO_37,Sports,1,14.7,14.7
550,ORD_550_684195,2025-02-19,PROD_ELE_6,Electronics,2,454.24,908.48
227,ORD_227_829386,2025-02-19,PROD_BOO_44,Books,2,23.56,47.13
398,ORD_398_644719,2025-02-20,PROD_BEA_13,Beauty,1,56.97,56.97
245,ORD_245_148159,2025-02-20,PROD_ELE_52,Electronics,1,208.53,208.53
356,ORD_356_991884,2025-02-21,PROD_SPO_67,Sports,1,58.56,58.56
768,ORD_768_735984,2025-02-22,PROD_BOO_13,Books,2,22.55,45.11
544,ORD_544_591868,2025-02-22,PROD_BOO_16,Books,1,21.91,21.91
173,ORD_173_196955,2025-02-22,PROD_SPO_69,Sports,1,90.89,90.89
505,ORD_505_350224,2025-02-23,PROD_CLO_70,Clothing,1,27.86,27.86
252,ORD_252_794622,2025-02-23,PROD_HOM_38,Home & Garden,1,102.7,102.7
252,ORD_252_794622,2025-02-23,PROD_BOO_31,Books,1,5.0,5.0
662,ORD_662_381370,2025-02-23,PROD_CLO_75,Clothing,1,34.51,34.51
252,ORD_252_794622,2025-02-23,PROD_CLO_17,Clothing,1,38.32,38.32
743,ORD_743_202704,2025-02-23,PROD_ELE_49,Electronics,1,309.81,309.81
662,ORD_662_381370,2025-02-23,PROD_CLO_52,Clothing,2,33.43,66.85
748,ORD_748_180418,2025-02-23,PROD_CLO_31,Clothing,1,96.39,96.39
745,ORD_745_678333,2025-02-24,PROD_BOO_35,Books,1,34.15,34.15
526,ORD_526_192744,2025-02-24,PROD_BEA_53,Beauty,1,45.5,45.5
287,ORD_287_322182,2025-02-24,PROD_CLO_25,Clothing,1,19.25,19.25
526,ORD_526_192744,2025-02-24,PROD_CLO_1,Clothing,2,5.0,10.0
745,ORD_745_678333,2025-02-24,PROD_CLO_13,Clothing,1,64.2,64.2
633,ORD_633_783200,2025-02-24,PROD_CLO_17,Clothing,1,35.84,35.84
650,ORD_650_631741,2025-02-25,PROD_SPO_72,Sports,1,154.3,154.3
364,ORD_364_743644,2025-02-25,PROD_CLO_1,Clothing,1,117.32,117.32
463,ORD_463_188501,2025-02-25,PROD_HOM_19,Home & Garden,1,149.52,149.52
724,ORD_724_512900,2025-02-26,PROD_CLO_17,Clothing,1,5.74,5.74
724,ORD_724_512900,2025-02-26,PROD_BOO_13,Books,1,15.93,15.93
653,ORD_653_315289,2025-02-26,PROD_BOO_52,Books,1,5.0,5.0
383,ORD_383_362874,2025-02-27,PROD_SPO_6,Sports,1,74.24,74.24
350,ORD_350_187889,2025-02-27,PROD_BOO_37,Books,1,18.62,18.62
108,ORD_108_423869,2025-02-27,PROD_BEA_28,Beauty,1,6.81,6.81
108,ORD_108_423869,2025-02-27,PROD_SPO_24,Sports,1,40.39,40.39
332,ORD_332_801432,2025-02-27,PROD_BEA_58,Beauty,1,42.67,42.67
332,ORD_332_801432,2025-02-27,PROD_CLO_45,Clothing,1,121.11,121.11
744,ORD_744_210103,2025-02-28,PROD_BOO_16,Books,1,10.03,10.03
65,ORD_65_839485,2025-02-28,PROD_CLO_49,Clothing,1,69.08,69.08
65,ORD_65_839485,2025-02-28,PROD_CLO_50,Clothing,1,52.18,52.18
188,ORD_188_785491,2025-02-28,PROD_SPO_5,Sports,1,13.57,13.57
398,ORD_398_181721,2025-02-28,PROD_SPO_28,Sports,1,118.14,118.14
188,ORD_188_785491,2025-02-28,PROD_ELE_12,Electronics,1,258.63,258.63
277,ORD_277_836109,2025-03-01,PROD_BEA_74,Beauty,1,42.57,42.57
489,ORD_489_398911,2025-03-01,PROD_BOO_27,Books,1,31.68,31.68
554,ORD_554_527066,2025-03-01,PROD_SPO_38,Sports,1,56.2,56.2
321,ORD_321_310647,2025-03-02,PROD_BEA_27,Beauty,1,55.95,55.95
179,ORD_179_117007,2025-03-02,PROD_BOO_34,Books,1,29.85,29.85
179,ORD_179_117007,2025-03-02,PROD_BEA_71,Beauty,2,46.36,92.71
322,ORD_322_828038,2025-03-02,PROD_SPO_42,Sports,1,107.17,107.17
322,ORD_322_828038,2025-03-02,PROD_BEA_15,Beauty,1,45.2,45.2
300,ORD_300_319553,2025-03-02,PROD_SPO_22,Sports,1,80.69,80.69
